seg_data/6/, 57, 647, 707, 348, 398
seg_data/6/, 58, 647, 696, 1349, 1447
seg_data/6/, 60, 654, 713, 1071, 1120
seg_data/6/, 61, 656, 708, 1152, 1325
seg_data/6/, 62, 679, 738, 715, 892
seg_data/6/, 63, 688, 720, 970, 993
seg_data/6/, 64, 688, 722, 995, 1024
seg_data/6/, 65, 689, 722, 942, 968
seg_data/6/, 66, 690, 721, 924, 939
seg_data/6/, 67, 712, 768, 332, 498
seg_data/6/, 68, 713, 749, 565, 663
seg_data/6/, 69, 714, 773, 1427, 1516
seg_data/6/, 70, 715, 778, 1369, 1422
seg_data/6/, 71, 729, 778, 1234, 1347
seg_data/6/, 73, 738, 793, 907, 1008
seg_data/6/, 74, 751, 795, 837, 888
seg_data/6/, 76, 775, 833, 396, 492
seg_data/6/, 77, 778, 821, 49, 102
seg_data/6/, 78, 795, 828, 1427, 1496
seg_data/6/, 79, 801, 863, 938, 1143
seg_data/6/, 80, 802, 837, 1315, 1412
seg_data/6/, 81, 805, 813, 220, 262
seg_data/6/, 82, 828, 881, 586, 646
seg_data/6/, 83, 844, 902, 356, 402
seg_data/6/, 84, 846, 899, 437, 497
seg_data/6/, 85, 864, 919, 1182, 1233
seg_data/6/, 86, 868, 911, 1281, 1451
seg_data/6/, 87, 870, 925, 1052, 1146
seg_data/6/, 88, 880, 931, 952, 1007
seg_data/6/, 90, 900, 910, 777, 812
seg_data/6/, 91, 902, 959, 523, 645
seg_data/6/, 92, 904, 942, 851, 922
seg_data/6/, 93, 911, 947, 724, 818
seg_data/6/, 94, 915, 965, 385, 479
seg_data/6/, 95, 926, 984, 1342, 1459
seg_data/6/, 96, 944, 999, 1208, 1271
seg_data/6/, 97, 945, 1015, 964, 1188
seg_data/6/, 98, 946, 988, 49, 102
seg_data/6/, 99, 947, 959, 662, 677
seg_data/6/, 100, 982, 1033, 684, 898
seg_data/6/, 101, 987, 1046, 387, 510
seg_data/6/, 102, 987, 1043, 529, 591
seg_data/6/, 103, 1015, 1038, 91, 120
seg_data/6/, 104, 1043, 1105, 870, 915
seg_data/6/, 105, 1045, 1110, 766, 854
seg_data/6/, 107, 1063, 1115, 385, 440
seg_data/6/, 108, 1070, 1124, 465, 587
seg_data/6/, 109, 1070, 1110, 655, 740
seg_data/6/, 110, 1128, 1171, 49, 101
seg_data/6/, 111, 1146, 1211, 1233, 1369
seg_data/6/, 112, 1152, 1227, 1481, 1549
seg_data/6/, 113, 1158, 1207, 1377, 1475
seg_data/6/, 114, 1159, 1216, 1005, 1140
seg_data/6/, 115, 1164, 1228, 618, 943
seg_data/6/, 116, 1199, 1232, 523, 586
seg_data/6/, 117, 1202, 1236, 309, 345
seg_data/6/, 118, 1205, 1236, 359, 430
seg_data/6/, 119, 1216, 1233, 434, 465
seg_data/6/, 120, 1228, 1238, 227, 263
seg_data/6/, 121, 1240, 1299, 1225, 1291
seg_data/6/, 122, 1243, 1298, 1335, 1507
seg_data/6/, 124, 1249, 1309, 749, 919
seg_data/6/, 125, 1250, 1303, 1152, 1199
seg_data/6/, 126, 1271, 1338, 403, 577
seg_data/6/, 127, 1273, 1342, 228, 351
seg_data/6/, 128, 1278, 1300, 1098, 1128
seg_data/6/, 129, 1278, 1305, 997, 1063
seg_data/6/, 130, 1280, 1318, 628, 713
seg_data/6/, 131, 1285, 1304, 1069, 1094
seg_data/6/, 132, 1346, 1419, 596, 759
seg_data/6/, 133, 1348, 1408, 1143, 1326
seg_data/6/, 134, 1352, 1412, 795, 999
seg_data/6/, 135, 1353, 1407, 1354, 1537
seg_data/6/, 136, 1355, 1410, 1060, 1121
seg_data/6/, 137, 1356, 1414, 356, 467
seg_data/6/, 138, 1358, 1411, 480, 524
seg_data/6/, 139, 1443, 1500, 1330, 1492
seg_data/6/, 140, 1446, 1506, 716, 932
seg_data/6/, 141, 1447, 1499, 604, 670
seg_data/6/, 142, 1453, 1505, 1003, 1108
seg_data/6/, 143, 1456, 1498, 1172, 1286
seg_data/6/, 144, 1462, 1501, 362, 544
seg_data/6/, 145, 1511, 1572, 366, 479
seg_data/6/, 146, 1513, 1573, 550, 684
seg_data/6/, 147, 1521, 1575, 817, 936
seg_data/6/, 148, 1521, 1586, 1250, 1368
seg_data/6/, 149, 1523, 1572, 708, 755
seg_data/6/, 150, 1533, 1573, 1021, 1207
seg_data/6/, 151, 1544, 1580, 1403, 1473
seg_data/6/, 152, 1598, 1613, 448, 478
seg_data/6/, 153, 1603, 1668, 505, 519
seg_data/6/, 154, 1614, 1647, 398, 493
seg_data/6/, 400, 11, 81, 404, 679
seg_data/6/, 401, 289, 367, 550, 690
seg_data/6/, 402, 754, 836, 541, 763
seg_data/6/, 403, 816, 892, 682, 881
seg_data/6/, 404, 729, 797, 1038, 1214
seg_data/6/, 405, 791, 861, 1192, 1276
