seg_data/1/, 57, 667, 705, 836, 919
seg_data/1/, 58, 710, 775, 1077, 1177
seg_data/1/, 59, 710, 776, 1306, 1504
seg_data/1/, 60, 713, 768, 1227, 1288
seg_data/1/, 61, 720, 786, 852, 1034
seg_data/1/, 62, 723, 786, 219, 339
seg_data/1/, 63, 727, 782, 539, 597
seg_data/1/, 64, 727, 782, 663, 765
seg_data/1/, 65, 739, 783, 610, 622
seg_data/1/, 66, 741, 786, 372, 493
seg_data/1/, 67, 765, 771, 768, 801
seg_data/1/, 68, 780, 823, 49, 102
seg_data/1/, 69, 790, 859, 1199, 1411
seg_data/1/, 70, 793, 855, 930, 1083
seg_data/1/, 71, 802, 863, 767, 871
seg_data/1/, 72, 813, 882, 238, 409
seg_data/1/, 73, 817, 871, 492, 559
seg_data/1/, 74, 828, 867, 581, 715
seg_data/1/, 75, 840, 861, 1138, 1158
seg_data/1/, 76, 868, 930, 1371, 1517
seg_data/1/, 77, 872, 921, 1257, 1335
seg_data/1/, 78, 877, 940, 554, 785
seg_data/1/, 79, 887, 941, 286, 385
seg_data/1/, 80, 893, 929, 936, 1202
seg_data/1/, 81, 900, 938, 429, 488
seg_data/1/, 82, 901, 906, 1219, 1245
seg_data/1/, 83, 928, 946, 859, 873
seg_data/1/, 84, 948, 991, 49, 102
seg_data/1/, 85, 962, 1012, 887, 936
seg_data/1/, 86, 962, 1014, 995, 1167
seg_data/1/, 87, 962, 1017, 1420, 1497
seg_data/1/, 88, 963, 1024, 722, 852
seg_data/1/, 89, 967, 1031, 247, 344
seg_data/1/, 90, 981, 1042, 523, 536
seg_data/1/, 91, 981, 1018, 1202, 1400
seg_data/1/, 92, 987, 1027, 593, 692
seg_data/1/, 93, 992, 1027, 378, 512
seg_data/1/, 94, 1017, 1041, 91, 120
seg_data/1/, 95, 1039, 1106, 1286, 1487
seg_data/1/, 96, 1045, 1105, 262, 404
seg_data/1/, 97, 1046, 1103, 759, 888
seg_data/1/, 98, 1046, 1098, 948, 1048
seg_data/1/, 99, 1047, 1107, 1130, 1238
seg_data/1/, 100, 1049, 1108, 471, 560
seg_data/1/, 101, 1049, 1101, 624, 695
seg_data/1/, 102, 1061, 1111, 1249, 1262
seg_data/1/, 103, 1124, 1187, 983, 1045
seg_data/1/, 104, 1130, 1188, 581, 718
seg_data/1/, 105, 1130, 1173, 49, 101
seg_data/1/, 106, 1132, 1196, 791, 920
seg_data/1/, 107, 1135, 1147, 381, 393
seg_data/1/, 108, 1136, 1194, 1466, 1520
seg_data/1/, 109, 1137, 1192, 276, 323
seg_data/1/, 110, 1150, 1204, 358, 488
seg_data/1/, 111, 1151, 1205, 1257, 1437
seg_data/1/, 112, 1156, 1195, 1106, 1194
seg_data/1/, 113, 1205, 1276, 285, 387
seg_data/1/, 114, 1219, 1279, 672, 721
seg_data/1/, 115, 1222, 1270, 457, 631
seg_data/1/, 116, 1222, 1275, 997, 1263
seg_data/1/, 118, 1231, 1270, 792, 888
seg_data/1/, 119, 1234, 1285, 1351, 1466
seg_data/1/, 120, 1287, 1351, 573, 621
seg_data/1/, 122, 1296, 1329, 286, 357
seg_data/1/, 123, 1297, 1334, 394, 524
seg_data/1/, 124, 1376, 1440, 429, 522
seg_data/1/, 125, 1384, 1452, 582, 770
seg_data/1/, 126, 1389, 1451, 858, 1092
seg_data/1/, 127, 1394, 1433, 271, 363
seg_data/1/, 128, 1396, 1451, 1140, 1228
seg_data/1/, 129, 1397, 1447, 1286, 1338
seg_data/1/, 130, 1400, 1409, 1382, 1394
seg_data/1/, 131, 1400, 1435, 133, 175
seg_data/1/, 132, 1417, 1470, 1359, 1499
seg_data/1/, 133, 1472, 1537, 283, 462
seg_data/1/, 134, 1475, 1541, 600, 789
seg_data/1/, 135, 1478, 1538, 833, 993
seg_data/1/, 136, 1480, 1531, 510, 544
seg_data/1/, 138, 1499, 1555, 1320, 1446
seg_data/1/, 139, 1504, 1559, 1468, 1515
seg_data/1/, 140, 1506, 1540, 1064, 1138
seg_data/1/, 141, 1511, 1549, 1171, 1266
seg_data/1/, 142, 1553, 1615, 491, 716
seg_data/1/, 143, 1563, 1616, 791, 853
seg_data/1/, 144, 1564, 1620, 994, 1041
seg_data/1/, 145, 1568, 1606, 321, 400
seg_data/1/, 146, 1576, 1628, 1106, 1201
seg_data/1/, 147, 1580, 1619, 873, 985
seg_data/1/, 148, 1584, 1646, 1278, 1498
seg_data/1/, 149, 1611, 1630, 1061, 1074
seg_data/1/, 150, 1617, 1683, 323, 409
seg_data/1/, 151, 1626, 1682, 463, 514
seg_data/1/, 152, 1637, 1694, 632, 724
seg_data/1/, 153, 1643, 1697, 740, 786
seg_data/1/, 154, 1655, 1685, 576, 607
seg_data/1/, 155, 1656, 1715, 1063, 1175
seg_data/1/, 156, 1659, 1671, 881, 894
seg_data/1/, 158, 1669, 1725, 1255, 1500
seg_data/1/, 159, 1672, 1710, 851, 970
seg_data/1/, 160, 1712, 1768, 326, 419
seg_data/1/, 161, 1714, 1775, 454, 502
seg_data/1/, 162, 1730, 1800, 767, 922
seg_data/1/, 163, 1734, 1792, 976, 1074
seg_data/1/, 164, 1736, 1800, 1140, 1268
seg_data/1/, 165, 1744, 1807, 1285, 1333
seg_data/1/, 166, 1744, 1805, 1373, 1435
seg_data/1/, 167, 1745, 1795, 567, 720
seg_data/1/, 168, 1772, 1807, 1455, 1546
seg_data/1/, 169, 1792, 1856, 302, 434
seg_data/1/, 170, 1797, 1851, 505, 550
seg_data/1/, 171, 1797, 1864, 594, 772
seg_data/1/, 172, 1820, 1875, 944, 1033
seg_data/1/, 173, 1828, 1886, 1222, 1303
seg_data/1/, 174, 1829, 1886, 1363, 1446
seg_data/1/, 175, 1833, 1865, 838, 898
seg_data/1/, 176, 1843, 1879, 1124, 1194
seg_data/1/, 177, 1847, 1895, 1473, 1504
seg_data/1/, 179, 1880, 1937, 384, 487
seg_data/1/, 180, 1883, 1943, 688, 744
seg_data/1/, 181, 1887, 1945, 567, 646
seg_data/1/, 182, 1895, 1955, 912, 990
seg_data/1/, 183, 1895, 1950, 1025, 1082
seg_data/1/, 184, 1908, 1977, 1332, 1504
seg_data/1/, 185, 1916, 1951, 800, 880
seg_data/1/, 186, 1922, 1969, 1126, 1278
seg_data/1/, 187, 1952, 2015, 372, 481
seg_data/1/, 188, 1962, 2026, 543, 640
seg_data/1/, 189, 1981, 2030, 695, 728
seg_data/1/, 190, 1989, 1999, 739, 752
seg_data/1/, 191, 2004, 2035, 733, 748
