seg_data/2/, 116, 1205, 1237, 902, 916
seg_data/2/, 117, 1274, 1334, 244, 393
seg_data/2/, 118, 1282, 1349, 557, 719
seg_data/2/, 119, 1294, 1357, 787, 923
seg_data/2/, 120, 1300, 1364, 1019, 1166
seg_data/2/, 121, 1319, 1324, 403, 432
seg_data/2/, 122, 1323, 1366, 1173, 1244
seg_data/2/, 123, 1332, 1379, 1297, 1486
seg_data/2/, 124, 1345, 1351, 264, 405
seg_data/2/, 125, 1350, 1358, 571, 708
seg_data/2/, 126, 1393, 1457, 913, 1087
seg_data/2/, 127, 1394, 1450, 791, 844
seg_data/2/, 128, 1412, 1465, 1200, 1247
seg_data/2/, 129, 1415, 1490, 1272, 1431
seg_data/2/, 130, 1486, 1526, 473, 607
seg_data/2/, 131, 1491, 1535, 652, 858
seg_data/2/, 132, 1491, 1553, 1037, 1197
seg_data/2/, 133, 1492, 1541, 925, 980
seg_data/2/, 134, 1506, 1557, 1255, 1319
seg_data/2/, 135, 1517, 1572, 1411, 1541
seg_data/2/, 136, 1527, 1560, 1343, 1410
seg_data/2/, 137, 1546, 1609, 495, 535
seg_data/2/, 138, 1569, 1614, 546, 565
seg_data/2/, 140, 1639, 1702, 754, 932
seg_data/2/, 141, 1642, 1699, 517, 690
seg_data/2/, 142, 1648, 1702, 938, 988
seg_data/2/, 143, 1649, 1685, 410, 442
seg_data/2/, 144, 1649, 1704, 991, 1058
seg_data/2/, 145, 1669, 1682, 1205, 1217
seg_data/2/, 146, 1669, 1729, 1332, 1474
seg_data/2/, 147, 1686, 1758, 1481, 1503
seg_data/2/, 148, 1688, 1740, 1172, 1307
seg_data/2/, 149, 1750, 1819, 921, 1069
seg_data/2/, 150, 1757, 1820, 1126, 1208
seg_data/2/, 151, 1764, 1819, 1226, 1285
seg_data/2/, 152, 1767, 1820, 412, 468
seg_data/2/, 153, 1767, 1806, 597, 730
seg_data/2/, 154, 1775, 1812, 792, 870
seg_data/2/, 155, 1791, 1802, 1356, 1368
seg_data/2/, 156, 1806, 1859, 1326, 1459
seg_data/2/, 157, 1813, 1882, 713, 866
seg_data/2/, 159, 1907, 1959, 454, 507
seg_data/2/, 160, 1919, 1966, 550, 628
seg_data/2/, 161, 1919, 1983, 1003, 1154
seg_data/2/, 162, 1925, 1976, 902, 953
seg_data/2/, 163, 1933, 1985, 1207, 1278
seg_data/2/, 164, 1940, 1992, 1308, 1415
seg_data/2/, 165, 1992, 2044, 745, 813
seg_data/2/, 166, 1994, 2050, 986, 1038
seg_data/2/, 167, 2000, 2063, 1074, 1241
seg_data/2/, 168, 2010, 2052, 840, 951
seg_data/2/, 169, 2056, 2116, 556, 677
seg_data/2/, 170, 2065, 2122, 728, 902
seg_data/2/, 171, 2068, 2121, 438, 497
seg_data/2/, 172, 2069, 2120, 959, 1008
seg_data/2/, 173, 2082, 2151, 1054, 1264
seg_data/2/, 174, 2091, 2148, 1293, 1355
seg_data/2/, 400, 1019, 675, 1135, 762
seg_data/2/, 401, 1039, 744, 1228, 827
seg_data/2/, 402, 865, 802, 1050, 882
seg_data/2/, 403, 886, 961, 1046, 1035
seg_data/2/, 404, 1086, 959, 1298, 1050
seg_data/2/, 405, 914, 1024, 1113, 1116
seg_data/2/, 406, 1075, 1107, 1158, 1181
seg_data/2/, 407, 927, 1111, 1037, 1179
seg_data/2/, 408, 645, 1894, 872, 1981
seg_data/2/, 409, 500, 1972, 698, 2055
seg_data/2/, 410, 1332, 121, 1533, 193
