seg_data/3/, 86, 969, 1021, 260, 308
seg_data/3/, 87, 976, 1032, 378, 527
seg_data/3/, 88, 976, 1037, 563, 672
seg_data/3/, 89, 976, 990, 1292, 1411
seg_data/3/, 90, 978, 1033, 718, 761
seg_data/3/, 91, 1002, 1043, 796, 966
seg_data/3/, 92, 1014, 1039, 91, 120
seg_data/3/, 94, 1083, 1146, 699, 804
seg_data/3/, 95, 1086, 1145, 268, 331
seg_data/3/, 96, 1086, 1144, 836, 914
seg_data/3/, 97, 1087, 1149, 963, 1110
seg_data/3/, 98, 1099, 1155, 1159, 1312
seg_data/3/, 99, 1112, 1170, 1345, 1508
seg_data/3/, 100, 1128, 1171, 49, 101
seg_data/3/, 101, 1153, 1215, 653, 790
seg_data/3/, 102, 1177, 1218, 814, 968
seg_data/3/, 103, 1178, 1226, 1019, 1121
seg_data/3/, 104, 1178, 1235, 1193, 1328
seg_data/3/, 105, 1190, 1253, 1361, 1524
seg_data/3/, 106, 1214, 1273, 398, 452
seg_data/3/, 107, 1214, 1274, 501, 669
seg_data/3/, 108, 1226, 1299, 725, 793
seg_data/3/, 109, 1330, 1395, 241, 425
seg_data/3/, 110, 1339, 1396, 594, 751
seg_data/3/, 111, 1341, 1390, 506, 566
seg_data/3/, 112, 1342, 1403, 1196, 1314
seg_data/3/, 113, 1342, 1402, 797, 967
seg_data/3/, 114, 1351, 1407, 1034, 1156
seg_data/3/, 115, 1357, 1417, 1323, 1341
seg_data/3/, 116, 1415, 1421, 1022, 1150
seg_data/3/, 117, 1429, 1469, 267, 309
seg_data/3/, 118, 1435, 1500, 411, 543
seg_data/3/, 119, 1442, 1503, 557, 697
seg_data/3/, 120, 1448, 1508, 838, 994
seg_data/3/, 121, 1450, 1509, 1046, 1174
seg_data/3/, 122, 1453, 1502, 1187, 1233
seg_data/3/, 123, 1457, 1516, 1269, 1359
seg_data/3/, 124, 1461, 1494, 712, 778
seg_data/3/, 126, 1478, 1523, 1382, 1555
seg_data/3/, 127, 1533, 1592, 272, 332
seg_data/3/, 128, 1545, 1586, 438, 537
seg_data/3/, 129, 1546, 1588, 564, 693
seg_data/3/, 130, 1616, 1690, 450, 700
seg_data/3/, 131, 1618, 1671, 290, 358
seg_data/3/, 132, 1625, 1677, 873, 962
seg_data/3/, 133, 1638, 1676, 1015, 1188
seg_data/3/, 134, 1642, 1676, 765, 839
seg_data/3/, 135, 1705, 1770, 455, 673
seg_data/3/, 136, 1706, 1762, 988, 1060
seg_data/3/, 137, 1709, 1766, 1136, 1258
seg_data/3/, 138, 1708, 1773, 1313, 1499
seg_data/3/, 139, 1712, 1766, 763, 915
seg_data/3/, 140, 1719, 1769, 287, 339
seg_data/3/, 141, 1788, 1852, 568, 741
seg_data/3/, 142, 1789, 1842, 454, 514
seg_data/3/, 143, 1791, 1850, 823, 880
seg_data/3/, 144, 1807, 1861, 1334, 1418
seg_data/3/, 145, 1813, 1850, 954, 1086
seg_data/3/, 146, 1816, 1853, 1132, 1207
seg_data/3/, 147, 1818, 1856, 1238, 1305
seg_data/3/, 149, 1874, 1938, 494, 613
seg_data/3/, 150, 1879, 1942, 846, 910
seg_data/3/, 151, 1890, 1954, 1253, 1338
seg_data/3/, 152, 1891, 1955, 963, 1108
seg_data/3/, 153, 1896, 1952, 1172, 1227
seg_data/3/, 154, 1899, 1937, 673, 772
seg_data/3/, 155, 1907, 1959, 1386, 1445
seg_data/3/, 156, 1962, 2023, 462, 548
seg_data/3/, 157, 1971, 2029, 609, 791
seg_data/3/, 158, 1984, 2057, 794, 816
seg_data/3/, 400, 93, 178, 616, 872
seg_data/3/, 401, 74, 189, 894, 1128
seg_data/3/, 402, 478, 551, 256, 493
seg_data/3/, 403, 541, 617, 310, 451
seg_data/3/, 404, 563, 646, 883, 961
seg_data/3/, 405, 622, 719, 824, 1022
seg_data/3/, 406, 1073, 1146, 427, 644
seg_data/3/, 407, 1134, 1212, 376, 558
